timestamp,voltage,current,power_factor,active_power_kw,reactive_power_kvar,kwh_15min
2025-03-16T21:00:00+00:00,226.13,22.0,0.9783,5.0,1.06,1.25
2025-03-16T21:15:00+00:00,223.28,22.0,0.9642,5.0,1.38,1.25
2025-03-16T21:30:00+00:00,224.67,22.0,0.95,5.0,1.64,1.25
2025-03-16T21:45:00+00:00,223.29,22.0,0.9538,4.95,1.56,1.24
2025-03-16T22:00:00+00:00,224.9,15.56,0.95,3.32,1.09,0.83
2025-03-16T22:15:00+00:00,232.15,14.73,0.95,3.25,1.07,0.81
2025-03-16T22:30:00+00:00,227.69,14.52,0.9705,3.21,0.8,0.8
2025-03-16T22:45:00+00:00,232.47,10.67,0.9568,2.37,0.72,0.59
2025-03-16T23:00:00+00:00,225.72,10.4,0.9847,2.31,0.41,0.58
2025-03-16T23:15:00+00:00,227.4,8.23,0.9873,1.85,0.3,0.46
2025-03-16T23:30:00+00:00,231.33,6.34,0.9598,1.41,0.41,0.35
2025-03-16T23:45:00+00:00,232.49,4.11,0.9584,0.92,0.27,0.23
2025-03-17T00:00:00+00:00,231.12,4.92,0.9753,1.11,0.25,0.28
2025-03-17T00:15:00+00:00,232.05,3.34,0.9704,0.75,0.19,0.19
2025-03-17T00:30:00+00:00,228.48,4.31,0.9597,0.95,0.28,0.24
2025-03-17T00:45:00+00:00,226.57,5.08,0.9626,1.11,0.31,0.28
2025-03-17T01:00:00+00:00,227.41,5.4,0.9628,1.18,0.33,0.3
2025-03-17T01:15:00+00:00,233.38,3.96,0.9632,0.89,0.25,0.22
2025-03-17T01:30:00+00:00,226.11,5.41,0.9558,1.17,0.36,0.29
2025-03-17T01:45:00+00:00,230.33,4.64,0.9508,1.02,0.33,0.25
2025-03-17T02:00:00+00:00,232.62,4.62,0.9611,1.03,0.3,0.26
2025-03-17T02:15:00+00:00,230.75,3.86,0.9812,0.87,0.17,0.22
2025-03-17T02:30:00+00:00,228.27,5.3,0.989,1.2,0.18,0.3
2025-03-17T02:45:00+00:00,228.37,3.63,0.9823,0.81,0.15,0.2
2025-03-17T03:00:00+00:00,229.95,4.24,0.9592,0.94,0.28,0.23
2025-03-17T03:15:00+00:00,233.5,3.32,0.9919,0.77,0.1,0.19
2025-03-17T03:30:00+00:00,228.83,5.13,0.9518,1.12,0.36,0.28
2025-03-17T03:45:00+00:00,231.6,4.71,0.9596,1.05,0.31,0.26
2025-03-17T04:00:00+00:00,233.41,3.45,0.9893,0.8,0.12,0.2
2025-03-17T04:15:00+00:00,231.56,4.29,0.9885,0.98,0.15,0.25
2025-03-17T04:30:00+00:00,226.21,4.55,0.9784,1.01,0.21,0.25
2025-03-17T04:45:00+00:00,226.94,3.84,0.9672,0.84,0.22,0.21
2025-03-17T05:00:00+00:00,229.15,2.05,0.9971,0.47,0.04,0.12
2025-03-17T05:15:00+00:00,231.61,5.08,0.9827,1.16,0.22,0.29
2025-03-17T05:30:00+00:00,232.53,7.23,0.9775,1.64,0.35,0.41
2025-03-17T05:45:00+00:00,233.46,8.59,0.9867,1.98,0.33,0.49
2025-03-17T06:00:00+00:00,233.94,3.24,0.9988,0.76,0.04,0.19
2025-03-17T06:15:00+00:00,232.58,6.72,0.9778,1.53,0.33,0.38
2025-03-17T06:30:00+00:00,230.44,8.45,0.9889,1.93,0.29,0.48
2025-03-17T06:45:00+00:00,229.08,21.22,0.9709,4.72,1.16,1.18
2025-03-17T07:00:00+00:00,226.18,8.98,0.9689,1.97,0.5,0.49
2025-03-17T07:15:00+00:00,230.81,13.28,0.9633,2.95,0.82,0.74
2025-03-17T07:30:00+00:00,222.07,21.99,0.95,4.64,1.53,1.16
2025-03-17T07:45:00+00:00,228.8,22.0,0.9529,5.0,1.59,1.25
2025-03-17T08:00:00+00:00,230.33,17.89,0.95,3.92,1.29,0.98
2025-03-17T08:15:00+00:00,227.72,11.91,0.9659,2.62,0.7,0.65
2025-03-17T08:30:00+00:00,231.99,12.7,0.95,2.8,0.92,0.7
2025-03-17T08:45:00+00:00,225.43,22.0,0.9757,5.0,1.12,1.25
2025-03-17T09:00:00+00:00,232.73,10.63,0.9533,2.36,0.75,0.59
2025-03-17T09:15:00+00:00,227.22,9.39,0.9747,2.08,0.48,0.52
2025-03-17T09:30:00+00:00,222.31,22.0,0.9768,5.0,1.1,1.25
2025-03-17T09:45:00+00:00,233.68,11.18,0.9501,2.48,0.81,0.62
2025-03-17T10:00:00+00:00,227.81,6.36,0.956,1.38,0.42,0.35
2025-03-17T10:15:00+00:00,226.63,4.88,0.9816,1.09,0.21,0.27
2025-03-17T10:30:00+00:00,230.23,3.34,0.9911,0.76,0.1,0.19
2025-03-17T10:45:00+00:00,228.17,3.42,0.9856,0.77,0.13,0.19
2025-03-17T11:00:00+00:00,228.56,11.46,0.9769,2.56,0.56,0.64
2025-03-17T11:15:00+00:00,225.5,2.24,0.9755,0.49,0.11,0.12
2025-03-17T11:30:00+00:00,229.77,1.66,0.9804,0.37,0.08,0.09
2025-03-17T11:45:00+00:00,228.82,2.83,0.9826,0.64,0.12,0.16
2025-03-17T12:00:00+00:00,232.44,3.44,0.9747,0.78,0.18,0.19
2025-03-17T12:15:00+00:00,227.3,3.14,0.988,0.7,0.11,0.18
2025-03-17T12:30:00+00:00,233.65,3.62,0.9562,0.81,0.25,0.2
2025-03-17T12:45:00+00:00,227.41,1.92,0.9936,0.43,0.05,0.11
2025-03-17T13:00:00+00:00,225.73,8.99,0.9635,1.95,0.54,0.49
2025-03-17T13:15:00+00:00,234.59,2.73,0.9779,0.63,0.13,0.16
2025-03-17T13:30:00+00:00,229.97,3.67,0.9565,0.81,0.25,0.2
2025-03-17T13:45:00+00:00,233.71,3.02,0.9855,0.7,0.12,0.17
2025-03-17T14:00:00+00:00,234.01,2.9,0.9823,0.67,0.13,0.17
2025-03-17T14:15:00+00:00,232.27,3.21,0.9707,0.72,0.18,0.18
2025-03-17T14:30:00+00:00,228.85,1.8,0.972,0.4,0.1,0.1
2025-03-17T14:45:00+00:00,234.53,2.41,0.9729,0.55,0.13,0.14
2025-03-17T15:00:00+00:00,226.27,6.12,0.9708,1.35,0.33,0.34
2025-03-17T15:15:00+00:00,232.01,2.92,0.9718,0.66,0.16,0.16
2025-03-17T15:30:00+00:00,228.08,5.86,0.9531,1.27,0.4,0.32
2025-03-17T15:45:00+00:00,227.27,3.16,0.9812,0.7,0.14,0.18
2025-03-17T16:00:00+00:00,231.67,4.03,0.9515,0.89,0.29,0.22
2025-03-17T16:15:00+00:00,230.4,2.37,0.973,0.53,0.13,0.13
2025-03-17T16:30:00+00:00,227.59,11.72,0.95,2.53,0.83,0.63
2025-03-17T16:45:00+00:00,233.23,4.38,0.9631,0.98,0.28,0.25
2025-03-17T17:00:00+00:00,234.22,4.12,0.9611,0.93,0.27,0.23
2025-03-17T17:15:00+00:00,230.24,6.42,0.9731,1.44,0.34,0.36
2025-03-17T17:30:00+00:00,230.34,7.71,0.9747,1.73,0.4,0.43
2025-03-17T17:45:00+00:00,230.06,6.6,0.989,1.5,0.22,0.38
2025-03-17T18:00:00+00:00,228.88,6.98,0.9812,1.57,0.31,0.39
2025-03-17T18:15:00+00:00,224.72,17.57,0.95,3.75,1.23,0.94
2025-03-17T18:30:00+00:00,222.91,19.95,0.95,4.23,1.39,1.06
2025-03-17T18:45:00+00:00,228.45,13.89,0.95,3.02,0.99,0.75
2025-03-17T19:00:00+00:00,226.68,17.5,0.9531,3.78,1.2,0.95
2025-03-17T19:15:00+00:00,225.48,15.97,0.95,3.42,1.12,0.86
2025-03-17T19:30:00+00:00,228.65,17.71,0.95,3.85,1.26,0.96
2025-03-17T19:45:00+00:00,224.16,22.0,0.9626,5.0,1.41,1.25
2025-03-17T20:00:00+00:00,228.76,20.71,0.9622,4.56,1.29,1.14
2025-03-17T20:15:00+00:00,228.04,21.63,0.9541,4.71,1.48,1.18
2025-03-17T20:30:00+00:00,228.26,17.48,0.954,3.81,1.2,0.95
2025-03-17T20:45:00+00:00,228.55,21.72,0.968,4.8,1.25,1.2
2025-03-17T21:00:00+00:00,227.69,15.42,0.9759,3.43,0.77,0.86
2025-03-17T21:15:00+00:00,225.94,16.3,0.9575,3.53,1.06,0.88
2025-03-17T21:30:00+00:00,233.73,14.69,0.9645,3.31,0.91,0.83
2025-03-17T21:45:00+00:00,222.78,22.0,0.9592,5.0,1.47,1.25
2025-03-17T22:00:00+00:00,233.62,13.89,0.9757,3.17,0.71,0.79
2025-03-17T22:15:00+00:00,232.18,14.93,0.95,3.29,1.08,0.82
2025-03-17T22:30:00+00:00,233.02,13.06,0.9749,2.97,0.68,0.74
2025-03-17T22:45:00+00:00,225.43,13.68,0.9574,2.95,0.89,0.74
2025-03-17T23:00:00+00:00,230.46,8.7,0.9743,1.95,0.45,0.49
2025-03-17T23:15:00+00:00,226.71,7.29,0.9851,1.63,0.28,0.41
2025-03-17T23:30:00+00:00,227.17,5.2,0.9593,1.13,0.33,0.28
2025-03-17T23:45:00+00:00,228.77,5.49,0.9522,1.2,0.38,0.3
2025-03-18T00:00:00+00:00,228.01,4.08,0.9593,0.89,0.26,0.22
2025-03-18T00:15:00+00:00,232.33,4.08,0.9707,0.92,0.23,0.23
2025-03-18T00:30:00+00:00,228.34,5.7,0.9689,1.26,0.32,0.32
2025-03-18T00:45:00+00:00,228.83,4.16,0.978,0.93,0.2,0.23
2025-03-18T01:00:00+00:00,226.23,4.39,0.9727,0.97,0.23,0.24
2025-03-18T01:15:00+00:00,229.07,5.43,0.9644,1.2,0.33,0.3
2025-03-18T01:30:00+00:00,230.92,4.36,0.9558,0.96,0.3,0.24
2025-03-18T01:45:00+00:00,226.07,4.33,0.9652,0.94,0.26,0.24
2025-03-18T02:00:00+00:00,227.38,5.28,0.956,1.15,0.35,0.29
2025-03-18T02:15:00+00:00,233.55,4.69,0.9566,1.05,0.32,0.26
2025-03-18T02:30:00+00:00,227.67,5.97,0.96,1.3,0.38,0.33
2025-03-18T02:45:00+00:00,234.12,5.0,0.9572,1.12,0.34,0.28
2025-03-18T03:00:00+00:00,233.0,3.81,0.9698,0.86,0.22,0.22
2025-03-18T03:15:00+00:00,231.13,4.0,0.97,0.9,0.22,0.22
2025-03-18T03:30:00+00:00,146.57,6.4,0.9873,0.93,0.15,0.23
2025-03-18T03:45:00+00:00,226.65,5.39,0.9732,1.19,0.28,0.3
2025-03-18T04:00:00+00:00,227.95,4.96,0.9869,1.12,0.18,0.28
2025-03-18T04:15:00+00:00,151.97,7.49,0.9584,1.09,0.32,0.27
2025-03-18T04:30:00+00:00,234.18,4.73,0.9662,1.07,0.29,0.27
2025-03-18T04:45:00+00:00,228.88,4.99,0.9644,1.1,0.3,0.28
2025-03-18T05:00:00+00:00,228.87,4.31,0.9628,0.95,0.27,0.24
2025-03-18T05:15:00+00:00,227.08,4.48,0.9636,0.98,0.27,0.24
2025-03-18T05:30:00+00:00,230.23,5.38,0.9847,1.22,0.22,0.31
2025-03-18T05:45:00+00:00,227.13,6.67,0.9779,1.48,0.32,0.37
2025-03-18T06:00:00+00:00,232.46,5.37,0.973,1.21,0.29,0.3
2025-03-18T06:15:00+00:00,228.23,6.42,0.9817,1.44,0.28,0.36
2025-03-18T06:30:00+00:00,229.87,8.87,0.9869,2.01,0.33,0.5
2025-03-18T06:45:00+00:00,226.53,8.6,0.9657,1.88,0.51,0.47
2025-03-18T07:00:00+00:00,222.12,22.0,0.9627,5.0,1.41,1.25
2025-03-18T07:15:00+00:00,227.55,11.93,0.9751,2.65,0.6,0.66
2025-03-18T07:30:00+00:00,229.98,10.92,0.9768,2.45,0.54,0.61
2025-03-18T07:45:00+00:00,227.92,10.92,0.9709,2.42,0.6,0.6
2025-03-18T08:00:00+00:00,226.58,9.55,0.9738,2.11,0.49,0.53
2025-03-18T08:15:00+00:00,227.12,9.42,0.9669,2.07,0.55,0.52
2025-03-18T08:30:00+00:00,230.84,11.52,0.977,2.6,0.57,0.65
2025-03-18T08:45:00+00:00,221.02,22.0,0.9698,5.0,1.26,1.25
2025-03-18T09:00:00+00:00,228.87,10.77,0.9836,2.42,0.45,0.61
2025-03-18T09:15:00+00:00,233.19,9.37,0.9741,2.13,0.49,0.53
2025-03-18T09:30:00+00:00,229.93,16.91,0.9691,3.77,0.96,0.94
2025-03-18T09:45:00+00:00,226.75,8.15,0.9545,1.76,0.55,0.44
2025-03-18T10:00:00+00:00,228.32,7.43,0.9537,1.62,0.51,0.4
2025-03-18T10:15:00+00:00,233.45,13.76,0.9665,3.1,0.82,0.78
2025-03-18T10:30:00+00:00,229.68,4.65,0.972,1.04,0.25,0.26
2025-03-18T10:45:00+00:00,226.51,4.06,0.9757,0.9,0.2,0.22
2025-03-18T11:00:00+00:00,233.98,4.64,0.9528,1.03,0.33,0.26
2025-03-18T11:15:00+00:00,226.76,2.34,0.9764,0.52,0.11,0.13
2025-03-18T11:30:00+00:00,233.45,2.29,0.9882,0.53,0.08,0.13
2025-03-18T11:45:00+00:00,229.52,1.64,0.9811,0.37,0.07,0.09
2025-03-18T12:00:00+00:00,226.27,3.42,0.9815,0.76,0.15,0.19
2025-03-18T12:15:00+00:00,230.67,3.8,0.9727,0.85,0.2,0.21
2025-03-18T12:30:00+00:00,227.19,10.5,0.9603,2.29,0.67,0.57
2025-03-18T12:45:00+00:00,225.64,2.93,0.9745,0.64,0.15,0.16
2025-03-18T13:00:00+00:00,231.25,10.22,0.9681,2.29,0.59,0.57
2025-03-18T13:15:00+00:00,227.69,4.96,0.9818,1.11,0.21,0.28
2025-03-18T13:30:00+00:00,234.59,2.72,0.9862,0.63,0.11,0.16
2025-03-18T13:45:00+00:00,228.31,2.48,0.9983,0.56,0.03,0.14
2025-03-18T14:00:00+00:00,233.58,2.75,0.9975,0.64,0.05,0.16
2025-03-18T14:15:00+00:00,234.01,9.98,0.978,2.28,0.49,0.57
2025-03-18T14:30:00+00:00,232.45,3.7,0.9546,0.82,0.26,0.21
2025-03-18T14:45:00+00:00,229.27,8.48,0.9849,1.91,0.34,0.48
2025-03-18T15:00:00+00:00,229.04,3.73,0.9571,0.82,0.25,0.2
2025-03-18T15:15:00+00:00,227.21,3.77,0.9704,0.83,0.21,0.21
2025-03-18T15:30:00+00:00,228.21,5.25,0.9801,1.17,0.24,0.29
2025-03-18T15:45:00+00:00,226.9,1.76,0.9727,0.39,0.09,0.1
2025-03-18T16:00:00+00:00,227.81,2.0,0.9855,0.45,0.08,0.11
2025-03-18T16:15:00+00:00,231.16,4.25,0.9767,0.96,0.21,0.24
2025-03-18T16:30:00+00:00,232.2,11.72,0.9736,2.65,0.62,0.66
2025-03-18T16:45:00+00:00,232.03,4.21,0.9621,0.94,0.27,0.23
2025-03-18T17:00:00+00:00,227.33,4.17,0.9783,0.93,0.2,0.23
2025-03-18T17:15:00+00:00,231.75,12.23,0.9764,2.77,0.61,0.69
2025-03-18T17:30:00+00:00,227.55,7.34,0.951,1.59,0.52,0.4
2025-03-18T17:45:00+00:00,230.18,8.07,0.9524,1.77,0.57,0.44
2025-03-18T18:00:00+00:00,228.89,9.21,0.967,2.04,0.54,0.51
2025-03-18T18:15:00+00:00,227.15,8.72,0.9745,1.93,0.44,0.48
2025-03-18T18:30:00+00:00,229.19,13.58,0.9732,3.03,0.72,0.76
2025-03-18T18:45:00+00:00,224.11,22.0,0.9716,5.0,1.22,1.25
2025-03-18T19:00:00+00:00,229.98,14.44,0.9712,3.23,0.79,0.81
2025-03-18T19:15:00+00:00,231.05,15.68,0.95,3.44,1.13,0.86
2025-03-18T19:30:00+00:00,224.56,15.88,0.9659,3.44,0.92,0.86
2025-03-18T19:45:00+00:00,226.41,16.17,0.95,3.48,1.14,0.87
2025-03-18T20:00:00+00:00,233.13,14.97,0.9731,3.4,0.8,0.85
2025-03-18T20:15:00+00:00,230.08,14.02,0.9769,3.15,0.69,0.79
2025-03-18T20:30:00+00:00,225.61,22.0,0.95,5.0,1.64,1.25
2025-03-18T20:45:00+00:00,230.62,15.69,0.95,3.44,1.13,0.86
2025-03-18T21:00:00+00:00,224.18,22.0,0.9593,5.0,1.47,1.25
2025-03-18T21:15:00+00:00,233.44,14.21,0.95,3.15,1.04,0.79
2025-03-18T21:30:00+00:00,227.39,22.0,0.9779,5.0,1.07,1.25
2025-03-18T21:45:00+00:00,227.56,17.26,0.95,3.73,1.23,0.93
2025-03-18T22:00:00+00:00,231.08,14.98,0.9517,3.29,1.06,0.82
2025-03-18T22:15:00+00:00,227.36,15.4,0.9532,3.34,1.06,0.83
2025-03-18T22:30:00+00:00,225.71,14.83,0.95,3.18,1.05,0.79
2025-03-18T22:45:00+00:00,227.7,12.59,0.962,2.76,0.78,0.69
2025-03-18T23:00:00+00:00,233.44,9.46,0.9546,2.11,0.66,0.53
2025-03-18T23:15:00+00:00,226.58,7.33,0.9737,1.62,0.38,0.4
2025-03-18T23:30:00+00:00,233.97,6.15,0.9676,1.39,0.36,0.35
2025-03-18T23:45:00+00:00,229.54,4.23,0.9706,0.94,0.23,0.24
2025-03-19T00:00:00+00:00,232.25,4.3,0.9511,0.95,0.31,0.24
2025-03-19T00:15:00+00:00,233.23,5.07,0.9773,1.16,0.25,0.29
2025-03-19T00:30:00+00:00,233.61,5.26,0.9765,1.2,0.26,0.3
2025-03-19T00:45:00+00:00,227.37,5.45,0.9518,1.18,0.38,0.3
2025-03-19T01:00:00+00:00,228.61,4.05,0.9831,0.91,0.17,0.23
2025-03-19T01:15:00+00:00,229.93,3.94,0.9816,0.89,0.17,0.22
2025-03-19T01:30:00+00:00,232.23,3.32,0.9779,0.75,0.16,0.19
2025-03-19T01:45:00+00:00,229.33,5.13,0.9817,1.15,0.22,0.29
2025-03-19T02:00:00+00:00,230.24,4.7,0.9789,1.06,0.22,0.27
2025-03-19T02:15:00+00:00,227.88,3.94,0.974,0.87,0.2,0.22
2025-03-19T02:30:00+00:00,227.09,5.52,0.9698,1.21,0.31,0.3
2025-03-19T02:45:00+00:00,232.47,3.86,0.9647,0.86,0.24,0.22
2025-03-19T03:00:00+00:00,230.54,5.43,0.9577,1.2,0.36,0.3
2025-03-19T03:15:00+00:00,229.11,5.18,0.9893,1.17,0.17,0.29
2025-03-19T03:30:00+00:00,230.56,3.76,0.9726,0.84,0.2,0.21
2025-03-19T03:45:00+00:00,227.21,5.02,0.9844,1.12,0.2,0.28
2025-03-19T04:00:00+00:00,232.05,3.96,0.9587,0.88,0.26,0.22
2025-03-19T04:15:00+00:00,225.5,5.9,0.957,1.27,0.39,0.32
2025-03-19T04:30:00+00:00,232.42,3.8,0.9803,0.87,0.17,0.22
2025-03-19T04:45:00+00:00,229.04,4.73,0.9694,1.05,0.27,0.26
2025-03-19T05:00:00+00:00,226.54,3.04,0.9788,0.67,0.14,0.17
2025-03-19T05:15:00+00:00,225.73,4.26,0.9865,0.95,0.16,0.24
2025-03-19T05:30:00+00:00,229.44,5.76,0.9622,1.27,0.36,0.32
2025-03-19T05:45:00+00:00,225.94,6.92,0.9715,1.52,0.37,0.38
2025-03-19T06:00:00+00:00,229.58,5.57,0.9636,1.23,0.34,0.31
2025-03-19T06:15:00+00:00,233.09,5.39,0.9712,1.22,0.3,0.31
2025-03-19T06:30:00+00:00,224.43,22.0,0.9725,5.0,1.2,1.25
2025-03-19T06:45:00+00:00,226.04,7.83,0.9526,1.69,0.54,0.42
2025-03-19T07:00:00+00:00,231.99,9.78,0.9542,2.16,0.68,0.54
2025-03-19T07:15:00+00:00,233.81,12.94,0.9715,2.94,0.72,0.73
2025-03-19T07:30:00+00:00,229.08,12.53,0.9691,2.78,0.71,0.7
2025-03-19T07:45:00+00:00,226.81,22.0,0.95,5.0,1.64,1.25
2025-03-19T08:00:00+00:00,227.34,11.26,0.974,2.49,0.58,0.62
2025-03-19T08:15:00+00:00,234.27,11.34,0.9677,2.57,0.67,0.64
2025-03-19T08:30:00+00:00,227.7,10.82,0.9695,2.39,0.6,0.6
2025-03-19T08:45:00+00:00,233.43,12.19,0.95,2.7,0.89,0.68
2025-03-19T09:00:00+00:00,227.75,10.26,0.9899,2.31,0.33,0.58
2025-03-19T09:15:00+00:00,230.18,9.8,0.9663,2.18,0.58,0.54
2025-03-19T09:30:00+00:00,227.43,7.36,0.9753,1.63,0.37,0.41
2025-03-19T09:45:00+00:00,229.11,7.28,0.9733,1.62,0.38,0.41
2025-03-19T10:00:00+00:00,232.11,6.19,0.953,1.37,0.44,0.34
2025-03-19T10:15:00+00:00,228.53,4.66,0.9592,1.02,0.3,0.26
2025-03-19T10:30:00+00:00,234.03,4.33,0.9894,1.0,0.15,0.25
2025-03-19T10:45:00+00:00,225.98,2.93,0.9769,0.65,0.14,0.16
2025-03-19T11:00:00+00:00,234.09,1.61,0.9741,0.37,0.08,0.09
2025-03-19T11:15:00+00:00,108.63,5.41,0.9769,0.57,0.13,0.14
2025-03-19T11:30:00+00:00,232.7,2.46,0.9816,0.56,0.11,0.14
2025-03-19T11:45:00+00:00,234.36,2.35,0.9777,0.54,0.12,0.13
2025-03-19T12:00:00+00:00,233.09,12.2,0.9685,2.75,0.71,0.69
2025-03-19T12:15:00+00:00,232.83,3.36,0.9735,0.76,0.18,0.19
2025-03-19T12:30:00+00:00,228.12,2.65,0.9763,0.59,0.13,0.15
2025-03-19T12:45:00+00:00,233.89,1.84,0.9795,0.42,0.09,0.11
2025-03-19T13:00:00+00:00,222.94,22.0,0.9756,5.0,1.13,1.25
2025-03-19T13:15:00+00:00,234.41,11.05,0.9557,2.47,0.76,0.62
2025-03-19T13:30:00+00:00,231.09,15.27,0.974,3.44,0.8,0.86
2025-03-19T13:45:00+00:00,231.1,3.18,0.9866,0.72,0.12,0.18
2025-03-19T14:00:00+00:00,231.06,5.35,0.9711,1.2,0.29,0.3
2025-03-19T14:15:00+00:00,229.05,3.23,0.9907,0.73,0.1,0.18
2025-03-19T14:30:00+00:00,227.16,5.77,0.9846,1.29,0.23,0.32
2025-03-19T14:45:00+00:00,230.69,2.53,0.9791,0.57,0.12,0.14
2025-03-19T15:00:00+00:00,226.93,5.23,0.955,1.13,0.35,0.28
2025-03-19T15:15:00+00:00,191.46,3.73,0.9794,0.7,0.14,0.17
2025-03-19T15:30:00+00:00,229.97,3.03,0.9796,0.68,0.14,0.17
2025-03-19T15:45:00+00:00,231.97,3.66,0.9506,0.81,0.26,0.2
2025-03-19T16:00:00+00:00,234.2,2.0,0.9859,0.46,0.08,0.12
2025-03-19T16:15:00+00:00,230.38,4.93,0.9846,1.12,0.2,0.28
2025-03-19T16:30:00+00:00,232.48,4.98,0.9544,1.1,0.35,0.28
2025-03-19T16:45:00+00:00,227.13,4.13,0.988,0.93,0.14,0.23
2025-03-19T17:00:00+00:00,228.02,6.58,0.9634,1.44,0.4,0.36
2025-03-19T17:15:00+00:00,228.83,15.25,0.9729,3.39,0.81,0.85
2025-03-19T17:30:00+00:00,233.69,5.73,0.9564,1.28,0.39,0.32
2025-03-19T17:45:00+00:00,229.97,7.54,0.9768,1.69,0.37,0.42
2025-03-19T18:00:00+00:00,225.48,10.07,0.9695,2.2,0.56,0.55
2025-03-19T18:15:00+00:00,233.01,9.69,0.9797,2.21,0.45,0.55
2025-03-19T18:30:00+00:00,227.6,14.23,0.95,3.08,1.01,0.77
2025-03-19T18:45:00+00:00,232.31,12.21,0.9636,2.73,0.76,0.68
2025-03-19T19:00:00+00:00,224.92,14.99,0.9654,3.25,0.88,0.81
2025-03-19T19:15:00+00:00,229.68,14.33,0.978,3.22,0.69,0.8
2025-03-19T19:30:00+00:00,224.59,21.61,0.9734,4.73,1.11,1.18
2025-03-19T19:45:00+00:00,224.76,15.94,0.9639,3.45,0.95,0.86
2025-03-19T20:00:00+00:00,226.98,22.0,0.9616,5.0,1.43,1.25
2025-03-19T20:15:00+00:00,227.2,14.65,0.9774,3.25,0.7,0.81
2025-03-19T20:30:00+00:00,225.75,15.69,0.9703,3.44,0.86,0.86
2025-03-19T20:45:00+00:00,228.19,15.13,0.957,3.3,1.0,0.83
2025-03-19T21:00:00+00:00,225.94,15.54,0.95,3.33,1.1,0.83
2025-03-19T21:15:00+00:00,226.1,16.6,0.9714,3.65,0.89,0.91
2025-03-19T21:30:00+00:00,229.27,14.9,0.95,3.25,1.07,0.81
2025-03-19T21:45:00+00:00,227.46,22.0,0.9798,5.0,1.02,1.25
2025-03-19T22:00:00+00:00,230.15,15.39,0.9635,3.41,0.95,0.85
2025-03-19T22:15:00+00:00,233.05,14.69,0.95,3.25,1.07,0.81
2025-03-19T22:30:00+00:00,229.43,13.81,0.9725,3.08,0.74,0.77
2025-03-19T22:45:00+00:00,225.71,13.45,0.95,2.88,0.95,0.72
2025-03-19T23:00:00+00:00,234.15,9.18,0.9813,2.11,0.41,0.53
2025-03-19T23:15:00+00:00,232.74,6.66,0.9562,1.48,0.45,0.37
2025-03-19T23:30:00+00:00,226.62,6.37,0.9668,1.39,0.37,0.35
2025-03-19T23:45:00+00:00,228.68,5.03,0.9667,1.11,0.29,0.28
2025-03-20T00:00:00+00:00,227.01,4.01,0.9814,0.89,0.17,0.22
2025-03-20T00:15:00+00:00,232.32,4.57,0.989,1.05,0.16,0.26
2025-03-20T00:30:00+00:00,225.51,4.63,0.9832,1.03,0.19,0.26
2025-03-20T00:45:00+00:00,228.55,5.89,0.9666,1.3,0.34,0.33
2025-03-20T01:00:00+00:00,228.56,3.99,0.9873,0.9,0.14,0.22
2025-03-20T01:15:00+00:00,229.19,3.72,0.9677,0.83,0.21,0.21
2025-03-20T01:30:00+00:00,228.26,4.86,0.9741,1.08,0.25,0.27
2025-03-20T01:45:00+00:00,230.34,3.43,0.9862,0.78,0.13,0.2
2025-03-20T02:00:00+00:00,234.56,3.45,0.9817,0.8,0.15,0.2
2025-03-20T02:15:00+00:00,226.93,4.35,0.9698,0.96,0.24,0.24
2025-03-20T02:30:00+00:00,234.52,3.87,0.9533,0.87,0.27,0.22
2025-03-20T02:45:00+00:00,233.76,5.34,0.9874,1.23,0.2,0.31
2025-03-20T03:00:00+00:00,227.27,4.38,0.978,0.97,0.21,0.24
2025-03-20T03:15:00+00:00,231.67,5.27,0.9531,1.16,0.37,0.29
2025-03-20T03:30:00+00:00,230.75,5.02,0.9548,1.11,0.34,0.28
2025-03-20T03:45:00+00:00,226.41,5.54,0.9663,1.21,0.32,0.3
2025-03-20T04:00:00+00:00,228.5,5.36,0.978,1.2,0.26,0.3
2025-03-20T04:15:00+00:00,233.1,5.02,0.9542,1.12,0.35,0.28
2025-03-20T04:30:00+00:00,226.04,3.35,0.9925,0.75,0.09,0.19
2025-03-20T04:45:00+00:00,228.9,5.68,0.9828,1.28,0.24,0.32
2025-03-20T05:00:00+00:00,229.15,2.13,0.9805,0.48,0.1,0.12
2025-03-20T05:15:00+00:00,230.59,3.5,0.9876,0.8,0.13,0.2
2025-03-20T05:30:00+00:00,226.27,8.39,0.9547,1.81,0.57,0.45
2025-03-20T05:45:00+00:00,233.63,8.67,0.9532,1.93,0.61,0.48
2025-03-20T06:00:00+00:00,227.1,6.69,0.9589,1.46,0.43,0.36
2025-03-20T06:15:00+00:00,233.18,5.54,0.9862,1.27,0.21,0.32
2025-03-20T06:30:00+00:00,229.59,7.08,0.979,1.59,0.33,0.4
2025-03-20T06:45:00+00:00,226.82,22.0,0.9647,5.0,1.36,1.25
2025-03-20T07:00:00+00:00,226.95,21.2,0.9675,4.65,1.22,1.16
2025-03-20T07:15:00+00:00,222.31,22.0,0.9799,5.0,1.02,1.25
2025-03-20T07:30:00+00:00,229.56,22.0,0.958,5.0,1.5,1.25
2025-03-20T07:45:00+00:00,230.52,11.91,0.95,2.61,0.86,0.65
2025-03-20T08:00:00+00:00,223.94,22.0,0.9746,5.0,1.15,1.25
